recommendationid,language,review,voted_up,timestamp_created,timestamp_updated,author.playtime_forever,author.playtime_at_review,steam_purchase,received_for_free,votes_up,votes_funny,weighted_vote_score,comment_count
224238323,english,"not super long currently, very easy to obtain all achievements relatively early. very fun and addicting however. when they add even more content i could see myself sinking a lot of time into this.",True,1777321465,1777321465,327,245,True,False,0,0,0.5,0
224238281,english,"Ignore the negative reviews lol, It's a solid game all round really, my only gripe is not all items have an evo form which then pigeon holes some cards to never be picked if you just want to spam infinite loop decks, and unlike Survivors I've done everything there is to do sadly.... Still not a bad way to kill like 25-30 hours to 100% everything, gg.",True,1777321420,1777321420,2090,1920,True,False,1,0,0.523809552192687988,0
224238239,english,"Just when I thought I was out, they pull me back in...",True,1777321383,1777321383,523,143,True,False,0,0,0.5,0
224237961,english,"Crawling in my VampS, they will not heal",True,1777321068,1777321068,1255,197,True,False,0,0,0.5,0
224237846,tchinese,我愛數數兒,True,1777320956,1777320956,911,911,True,False,0,0,0.5,0
224237845,english,"So far, very 100%able, I need only 3 more achievements. My hours played may be a little inflated due to leaving the game on while sleeping though. 
I have 2 critiques: 
A. There should be a way to save your progress in a dungeon so you can leave when life gets in the way, and come back at a more convenient time. 
B. I'm hoping they add more content/achievements in the future, it feels less ""infinite"" from how vampire survivors feels/plays. 
All that being said though, for what you get it's well worth the price. This is one of the only games I've played where I felt like I could 100% without no-lifing. Moreover, I actually had fun going for all the achievements. The  structure of the achievements for completion is very nice. Had fun playing, I'd give it around an 8/10 thus far.",True,1777320956,1777320956,2737,2213,True,False,0,0,0.5,0
224237602,spanish,"Poncle captures lightning in a bottle again, but the industry will still learn the wrong lesson about it.",True,1777320663,1777320663,765,707,True,False,7,0,0.623035728931427002,0
224237597,english,"I love the aesthetic, especially the callback to 1980s dungeon crawlers.

But the game is just boring.  No interesting decisions.  At least none that feel consequential.

I loved VS but this was disappointing.",False,1777320658,1777320658,196,196,True,False,3,0,0.450578570365905762,0
224237572,german,"Das Spiel macht schnell süchtig und die Schwierigkeit steigt in einem recht angenehmen Tempo, auch wenn das letzte Level sind ein wenig unfair anfühlen kann, Hart aber fair.",True,1777320630,1777320630,881,881,True,False,0,0,0.5,0
224237526,english,Not usually my cup of tea but it was easy to understand and upgrades are coming in nicely. Great on the steamdeck too.,True,1777320585,1777320585,941,192,True,False,0,0,0.5,0
224237483,english,"This game is boring as ♥♥♥♥. You get a duplicate card, it doesn't get stronger, you just get another one to use. The metaprogression is boring. I like survivors, but crawlers sucks.",False,1777320545,1777320545,53,53,True,False,1,0,0.476190477609634399,0
224237342,english,Card game go crazy,True,1777320406,1777320406,3177,1107,True,False,0,0,0.5,0
224237257,english,Another absolute banger,True,1777320304,1777320304,1379,497,True,False,0,0,0.5,0
224237226,schinese,"ULTRA（🌈）
MAXIMUM（🔴)
OVERKILL（💛）
$ 5000

一排闪闪发亮的万能牌以及012345",True,1777320279,1777320279,641,421,True,False,0,0,0.5,0
224237193,english,"It is a really cool game, but it is way too easy. It's in need of some sort of serious rebalance or something. I went in on it hard for hours and now I find myself uninterested due to the lack of a challenge. If there is ever a rebalance that changes this, I will be very happy to change the review because everything else is really cool.",False,1777320245,1777320245,544,544,True,False,1,0,0.5,0
224236968,schinese,下载之后爆玩三天 昨天打到凌晨五点 还没玩够 吸血鬼系列团队简直是天才！大天才！,True,1777320013,1777320013,1631,829,True,False,0,0,0.5,0
224236797,japanese,"このゲームを知人におすすめするかと聞かれれば、正直なところ答えは「No」です。

Steamでは「圧倒的に好評」という評価になっていますが、個人的にはやや過剰評価気味に感じました。実際、デッキビルド型ローグライクとしては発想自体は面白いものの、全体的なボリュームとビルドの幅が明らかに不足しています。

ゲームの基本システムは、マナコスト順にカードを繋げてコンボ倍率を伸ばし、ダメージや防御を強化していくものですが、やることはほぼ一貫しており、「リソースを増やしてコンボ→ステータス強化→高火力で押し切る」という流れに収束します。
特にワイルドカードの存在によってコンボの自由度が高すぎるため、ビルドの最適解が早い段階で見えてしまい、結果としてプレイの幅が狭く感じられます。

難易度も全体的にかなり低く、ステージクリア自体は10時間前後で到達可能です。序盤〜中盤はテンポよく楽しめるものの、ゲーム後半にかけては作業感が強くなりやすく「戦略が単調になりやすい」のが現状です。

ステージ3あたりまでは新鮮さもあり非常に面白いのですが、ステージ4以降はほぼ同じプレイの繰り返しになり、ゲーム体験としての伸びが感じにくくなります。

またエンドコンテンツについても、既にインフレしているビルドをさらに強化していくだけの設計になっており、長期的なモチベーションには繋がりにくい印象で、現状では繰り返し遊ぶ理由が弱いです。

総評として、アイデアや瞬間的な中毒性は確かに優れているものの、ゲームとしての厚みや長期的なリプレイ性には課題が残る作品です。序盤〜中盤を軽く楽しむ分には良いですが、デッキビルダーとして深く遊びたい人には物足りなさを感じる可能性が高いと思います。",False,1777319844,1777345921,798,798,True,False,15,0,0.623573660850524902,0
224236745,portuguese,"Very fun and adictive game well worth the price, had a blast playing it! Thanks for making it.",True,1777319803,1777319803,1024,1024,True,False,0,0,0.5,0
224236740,english,"Highly addicting game, a worthy spinoff from Vampire Survivors.",True,1777319800,1777319800,2171,2171,True,False,1,0,0.523809552192687988,0
224236733,english,This game taught me how to count. 10/10,True,1777319790,1777319790,1211,1137,True,False,0,0,0.5,0
224236686,schinese,看着群友天天晒这个游戏的截图，本人不信邪，于27日晚上10点开启第一把游戏，写下评测时间为北京时间28日凌晨3点54分，感觉时间出问题了，应该是十二点左右才对的，不管那么多了了再开一把,True,1777319743,1777319743,1937,369,True,False,11,6,0.648888349533081055,0
224236608,english,time to lose a hilarious amount of time to more surviving vampers card edition,True,1777319667,1777319667,1137,926,True,False,0,0,0.5,0
224236544,english,"Game was pretty boring first couple of hours. Now it's getting fun with more cards, harder stages and unlocks. The graphic options suck. The menus suck. Very few tooltips or stats that help.... Still like the game.",True,1777319589,1777319589,1221,504,True,False,0,0,0.5,0
224236520,schinese,比塔2好玩,True,1777319552,1777319552,1067,1062,False,False,0,0,0.5,1
224236435,english,Crack. Tell me how I only realized how stacking cards actually works until I got 100 achievements. Go play it.,True,1777319474,1777319474,1475,1021,True,False,0,0,0.5,0
224236434,schinese,吸血蛊制作组太懂玩家了，他们知道什么是好玩的游戏！,True,1777319472,1777319472,1020,355,True,False,0,0,0.5,0
224236138,english,"I'm convinced the makers of this freaking game are the saaaame ones who came up with 
""HOLD MY BEER""......
10/10......",True,1777319183,1777319183,288,238,True,False,0,0,0.5,0
224236082,french,Tres bon jeu simple mais efficace,True,1777319120,1777319120,13332,3703,True,False,0,0,0.5,0
224236037,italian,Good game,True,1777319061,1777319061,748,239,True,False,0,0,0.5,0
224236033,english,"Somehow I love this more than Vampire Survivors, and I LOVE Vampire Survivors.",True,1777319060,1777319060,2316,969,True,False,0,0,0.5,0
224236017,english,Crack 2 just dropped.,True,1777319050,1777319050,1878,633,True,False,0,0,0.5,0
224235998,english,"Another Indie BANGER!!!! Really addictive. Not many negatives at all just a few things that I feel will be patched down the line.  9/10

 Things I would love to be added or changed  -- better way to exit the game
                                                                              easier access to seeing card upgrade combos in a match.
                                                                              GIVE ME MORE.",True,1777319033,1777319033,1428,742,True,False,0,0,0.5,0
224235986,english,HELLL YEEAAH BABY. THE CRACK IS BACK! ALSO DEVS PLEASE ADD OPTION TO CHECK GRIMOIRE WHEN IN UPGRADE SELECTION SCREEN!,True,1777319020,1777319020,2793,1151,True,False,0,0,0.5,0
224235874,english,c'est magnifique,True,1777318908,1777318908,700,263,True,False,0,0,0.5,0
224235815,english,"This game should be marked on Steam, as class A narcotics. Yes, you will get hooked really fast and want more and more.",True,1777318844,1777318844,1133,101,True,False,0,0,0.5,0
224235765,brazilian,"Mal otimizado para caramba, tava com a tela parada no primeiro bixo do jogo e gastando 60% do meu PC que é um 7800X3D com DDR5 6400mhz.

CRIMINOSO, espero que melhorem da não. Refund.",False,1777318801,1777318801,18,18,True,False,1,4,0.424561411142349243,1
224235690,english,"This is more of a toy than it is a game, not that that is a problem. Hope it gets more stuff added to it like VS did, but when you factor the 30 hours I sunk into the demo I think what's already here is worth the asking price. Nice that save data carries over from the demo, too.",True,1777318715,1777318715,1159,1137,True,False,0,0,0.5,0
224235439,schinese,依旧爽畅...依旧劲霸！！！噢噢...心中的surviver之魂再度点燃...,True,1777318452,1777318452,1062,474,True,False,0,0,0.5,0
224235398,english,"Worth it
Got only two complains:
- wildcards are too OP making the game too easy;
- progress happens too fast;",True,1777318414,1777318414,1296,1296,True,False,0,0,0.5,0
